Doctor,Appointment Date Time
Doctor A,5/21/2017 8:00
Doctor A,5/22/2017 9:00
Doctor A,5/23/2017 10:00
Doctor A,5/24/2017 8:00
Doctor A,5/25/2017 9:00
Doctor A,5/26/2017 10:00
Doctor A,5/27/2017 8:00
Doctor B,5/21/2017 8:00
Doctor B,5/22/2017 9:00
Doctor B,5/23/2017 10:00
Doctor B,5/24/2017 8:00
Doctor B,5/25/2017 9:00
Doctor B,5/26/2017 10:00
Doctor B,5/27/2017 8:00
Doctor B,5/28/2017 8:00
Doctor C,5/21/2017 8:00
Doctor C,5/22/2017 9:00
Doctor C,5/23/2017 10:00
Doctor C,5/24/2017 8:00
Doctor C,5/25/2017 9:00
Doctor C,5/26/2017 10:00
Doctor C,5/27/2017 8:00
Doctor C,5/28/2017 8:00
Doctor D,5/21/2017 8:00
Doctor D,5/22/2017 9:00
Doctor D,5/23/2017 10:00
Doctor D,5/24/2017 8:00
Doctor D,5/25/2017 9:00
Doctor D,5/26/2017 10:00
Doctor D,5/27/2017 8:00
Doctor D,5/28/2017 8:00
Doctor E,5/22/2017 9:00
Doctor E,5/23/2017 10:00
Doctor E,5/24/2017 8:00
Doctor E,5/25/2017 9:00
Doctor E,5/26/2017 10:00
Doctor E,5/27/2017 8:00
Doctor E,5/28/2017 8:00
